Estacao;Data;Hora;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;
83743;31/01/2015;0000;34.612903;29.795714;26.125806;
83743;28/02/2015;0000;33.325;28.467143;25.482143;
83743;31/03/2015;0000;30.658065;26.896129;24.23871;
83743;30/04/2015;0000;29.38;25.45;22.836667;
83743;31/05/2015;0000;27.545161;23.582667;20.654839;
83743;30/06/2015;0000;27.38;22.877333;19.283333;
83743;31/07/2015;0000;27.596774;23.281935;20.154839;
83743;31/08/2015;0000;28.874194;23.785161;19.867742;
83743;30/09/2015;0000;28.356667;24.152414;21.093333;
83743;31/10/2015;0000;29.558065;25.431613;22.303226;
83743;30/11/2015;0000;29.793333;26.192857;23.36;
83743;31/12/2015;0000;32.790323;28.084;24.629032;
